2083    2   24     8.16404 -999.00000    8.99962 -999.00000 -999.00000
2083    2   25    12.39787 -999.00000    9.21638 -999.00000 -999.00000
2083    2   26     7.04865 -999.00000    9.40488 -999.00000 -999.00000
2083    2   27    -1.30816 -999.00000    9.29926 -999.00000 -999.00000
2083    2   28     3.49896 -999.00000    9.12482 -999.00000 -999.00000
2083    3    1     4.45301 -999.00000    9.07947 -999.00000 -999.00000
2083    3    2    10.26797 -999.00000    9.17685 -999.00000 -999.00000
2083    3    3     6.76517 -999.00000    9.31976 -999.00000 -999.00000
2083    3    4     4.07467 -999.00000    9.32875 -999.00000 -999.00000
2083    3    5     9.13858 -999.00000    9.38793 -999.00000 -999.00000
2083    3    6     2.69319 -999.00000    9.41643 -999.00000 -999.00000
2083    3    7    -1.53816 -999.00000    9.21880 -999.00000 -999.00000
2083    3    8     2.74325 -999.00000    9.03313 -999.00000 -999.00000
2083    3    9    10.35069 -999.00000    9.10287 -999.00000 -999.00000
2083    3   10    12.43700 -999.00000    9.37164 -999.00000 -999.00000
2083    3   11    11.05656 -999.00000    9.64952 -999.00000 -999.00000
2083    3   12     6.52829 -999.00000    9.79468 -999.00000 -999.00000
2083    3   13     5.33767 -999.00000    9.81194 -999.00000 -999.00000
2083    3   14     7.54081 -999.00000    9.85096 -999.00000 -999.00000
2083    3   15    13.35138 -999.00000   10.06296 -999.00000 -999.00000
2083    3   16    10.57099 -999.00000   10.33600 -999.00000 -999.00000
2083    3   17     3.84957 -999.00000   10.38987 -999.00000 -999.00000
2083    3   18     1.29268 -999.00000   10.23375 -999.00000 -999.00000
2083    3   19     4.37475 -999.00000   10.09790 -999.00000 -999.00000
2083    3   20     4.59738 -999.00000   10.04222 -999.00000 -999.00000
2083    3   21    12.61147 -999.00000   10.17045 -999.00000 -999.00000
2083    3   22    13.35555 -999.00000   10.48863 -999.00000 -999.00000
2083    3   23    13.55508 -999.00000   10.82109 -999.00000 -999.00000
2083    3   24     8.04772 -999.00000   11.02375 -999.00000 -999.00000
2083    3   25     7.21337 -999.00000   11.07216 -999.00000 -999.00000
2083    3   26     5.93297 -999.00000   11.06934 -999.00000 -999.00000
2083    3   27     4.39889 -999.00000   11.00104 -999.00000 -999.00000
2083    3   28     7.35597 -999.00000   10.96954 -999.00000 -999.00000
2083    3   29     7.56813 -999.00000   11.01352 -999.00000 -999.00000
2083    3   30     4.65045 -999.00000   10.99276 -999.00000 -999.00000
2083    3   31    10.95729 -999.00000   11.05217 -999.00000 -999.00000
2083    4    1    17.97103 -999.00000   11.42094 -999.00000 -999.00000
2083    4    2    14.43917 -999.00000   11.86485 -999.00000 -999.00000
2083    4    3    16.59112 -999.00000   12.26644 -999.00000 -999.00000
2083    4    4    14.28917 -999.00000   12.65511 -999.00000 -999.00000
2083    4    5     6.68310 -999.00000   12.77817 -999.00000 -999.00000
2083    4    6     5.73245 -999.00000   12.67340 -999.00000 -999.00000
2083    4    7    15.48261 -999.00000   12.80215 -999.00000 -999.00000
2083    4    8     9.97724 -999.00000   13.03622 -999.00000 -999.00000
2083    4    9     7.79283 -999.00000   13.05848 -999.00000 -999.00000
2083    4   10    10.64572 -999.00000   13.09736 -999.00000 -999.00000
2083    4   11    19.66402 -999.00000   13.44951 -999.00000 -999.00000
2083    4   12    23.25033 -999.00000   14.13307 -999.00000 -999.00000
2083    4   13    19.49187 -999.00000   14.80411 -999.00000 -999.00000
2083    4   14    16.89537 -999.00000   15.27803 -999.00000 -999.00000
2083    4   15    18.39345 -999.00000   15.70494 -999.00000 -999.00000
2083    4   16    11.73959 -999.00000   15.95679 -999.00000 -999.00000
2083    4   17    13.34740 -999.00000   16.03732 -999.00000 -999.00000
2083    4   18    21.70920 -999.00000   16.43039 -999.00000 -999.00000
2083    4   19    16.67391 -999.00000   16.91672 -999.00000 -999.00000
2083    4   20     9.81589 -999.00000   16.98672 -999.00000 -999.00000
2083    4   21     9.91696 -999.00000   16.82422 -999.00000 -999.00000
2083    4   22    12.43765 -999.00000   16.76093 -999.00000 -999.00000
2083    4   23    13.65206 -999.00000   16.82580 -999.00000 -999.00000
2083    4   24    16.32832 -999.00000   17.01633 -999.00000 -999.00000
2083    4   25    16.18840 -999.00000   17.28202 -999.00000 -999.00000
2083    4   26    12.36248 -999.00000   17.39789 -999.00000 -999.00000
2083    4   27    13.91522 -999.00000   17.42774 -999.00000 -999.00000
2083    4   28    18.77999 -999.00000   17.67753 -999.00000 -999.00000
2083    4   29    19.77364 -999.00000   18.11993 -999.00000 -999.00000
2083    4   30    13.83269 -999.00000   18.36431 -999.00000 -999.00000
2083    5    1    13.82991 -999.00000   18.37634 -999.00000 -999.00000
2083    5    2    20.33118 -999.00000   18.62552 -999.00000 -999.00000
2083    5    3    19.68070 -999.00000   19.07819 -999.00000 -999.00000
2083    5    4    14.25299 -999.00000   19.27646 -999.00000 -999.00000
2083    5    5    13.66001 -999.00000   19.22789 -999.00000 -999.00000
2083    5    6    15.83646 -999.00000   19.24345 -999.00000 -999.00000
2083    5    7    18.91874 -999.00000   19.46062 -999.00000 -999.00000
2083    5    8    18.18348 -999.00000   19.75553 -999.00000 -999.00000
2083    5    9    19.25777 -999.00000   20.04576 -999.00000 -999.00000
2083    5   10    15.06135 -999.00000   20.19052 -999.00000 -999.00000
2083    5   11    18.42483 -999.00000   20.28990 -999.00000 -999.00000
2083    5   12    19.15695 -999.00000   20.54996 -999.00000 -999.00000
2083    5   13    14.26117 -999.00000   20.61746 -999.00000 -999.00000
2083    5   14    15.20694 -999.00000   20.51221 -999.00000 -999.00000
2083    5   15    17.83118 -999.00000   20.56419 -999.00000 -999.00000
2083    5   16    15.23830 -999.00000   20.61218 -999.00000 -999.00000
2083    5   17    19.61338 -999.00000   20.73014 -999.00000 -999.00000
2083    5   18    15.77845 -999.00000   20.86091 -999.00000 -999.00000
2083    5   19    13.42236 -999.00000   20.71599 -999.00000 -999.00000
2083    5   20    13.71856 -999.00000   20.49539 -999.00000 -999.00000
2083    5   21    14.26355 -999.00000   20.32911 -999.00000 -999.00000
2083    5   22    13.63382 -999.00000   20.17271 -999.00000 -999.00000
2083    5   23    16.30604 -999.00000   20.11233 -999.00000 -999.00000
2083    5   24    16.65039 -999.00000   20.17858 -999.00000 -999.00000
2083    5   25    17.44920 -999.00000   20.28526 -999.00000 -999.00000
2083    5   26    16.56773 -999.00000   20.37922 -999.00000 -999.00000
2083    5   27    19.35976 -999.00000   20.54396 -999.00000 -999.00000
2083    5   28    21.77251 -999.00000   20.91372 -999.00000 -999.00000
2083    5   29    20.30494 -999.00000   21.30036 -999.00000 -999.00000
2083    5   30    16.82006 -999.00000   21.44451 -999.00000 -999.00000
2083    5   31    17.38684 -999.00000   21.44667 -999.00000 -999.00000
2083    6    1    20.28583 -999.00000   21.60030 -999.00000 -999.00000
2083    6    2    17.50896 -999.00000   21.74580 -999.00000 -999.00000
2083    6    3    16.98859 -999.00000   21.72939 -999.00000 -999.00000
2083    6    4    20.64636 -999.00000   21.85383 -999.00000 -999.00000
2083    6    5    21.84228 -999.00000   22.18676 -999.00000 -999.00000
2083    6    6    22.37515 -999.00000   22.57499 -999.00000 -999.00000
2083    6    7    26.38343 -999.00000   23.15045 -999.00000 -999.00000
2083    6    8    24.27743 -999.00000   23.78338 -999.00000 -999.00000
2083    6    9    21.54841 -999.00000   24.13013 -999.00000 -999.00000
2083    6   10    18.90516 -999.00000   24.16733 -999.00000 -999.00000
2083    6   11    18.25473 -999.00000   24.02648 -999.00000 -999.00000
2083    6   12    21.11637 -999.00000   24.01282 -999.00000 -999.00000
2083    6   13    20.43495 -999.00000   24.11085 -999.00000 -999.00000
2083    6   14    21.95837 -999.00000   24.24102 -999.00000 -999.00000
2083    6   15    21.94183 -999.00000   24.43563 -999.00000 -999.00000
2083    6   16    20.77370 -999.00000   24.54732 -999.00000 -999.00000
2083    6   17    19.75535 -999.00000   24.52891 -999.00000 -999.00000
2083    6   18    19.60679 -999.00000   24.44749 -999.00000 -999.00000
2083    6   19    24.03572 -999.00000   24.59940 -999.00000 -999.00000
2083    6   20    23.11647 -999.00000   24.92251 -999.00000 -999.00000
2083    6   21    20.91689 -999.00000   25.04499 -999.00000 -999.00000
2083    6   22    22.38746 -999.00000   25.11255 -999.00000 -999.00000
2083    6   23    22.39939 -999.00000   25.25235 -999.00000 -999.00000
2083    6   24    21.38427 -999.00000   25.31965 -999.00000 -999.00000
2083    6   25    22.97219 -999.00000   25.40918 -999.00000 -999.00000
2083    6   26    20.90351 -999.00000   25.45958 -999.00000 -999.00000
2083    6   27    17.88334 -999.00000   25.21460 -999.00000 -999.00000
2083    6   28    19.15357 -999.00000   24.89906 -999.00000 -999.00000
2083    6   29    21.84603 -999.00000   24.83577 -999.00000 -999.00000
2083    6   30    23.56630 -999.00000   25.01631 -999.00000 -999.00000
2083    7    1    23.62913 -999.00000   25.27491 -999.00000 -999.00000
2083    7    2    23.12284 -999.00000   25.48222 -999.00000 -999.00000
2083    7    3    24.21858 -999.00000   25.70002 -999.00000 -999.00000
2083    7    4    24.45969 -999.00000   25.97031 -999.00000 -999.00000
2083    7    5    24.10269 -999.00000   26.20507 -999.00000 -999.00000
2083    7    6    22.74738 -999.00000   26.31244 -999.00000 -999.00000
2083    7    7    23.79911 -999.00000   26.38710 -999.00000 -999.00000
2083    7    8    25.39844 -999.00000   26.60854 -999.00000 -999.00000
2083    7    9    28.67230 -999.00000   27.09864 -999.00000 -999.00000
2083    7   10    24.89507 -999.00000   27.51024 -999.00000 -999.00000
2083    7   11    21.54688 -999.00000   27.42387 -999.00000 -999.00000
2083    7   12    22.69277 -999.00000   27.20529 -999.00000 -999.00000
2083    7   13    26.69388 -999.00000   27.33482 -999.00000 -999.00000
2083    7   14    25.20807 -999.00000   27.60511 -999.00000 -999.00000
2083    7   15    20.06956 -999.00000   27.41823 -999.00000 -999.00000
2083    7   16    19.80331 -999.00000   26.90988 -999.00000 -999.00000
2083    7   17    18.04128 -999.00000   26.34850 -999.00000 -999.00000
2083    7   18    24.52423 -999.00000   26.14742 -999.00000 -999.00000
2083    7   19    24.77414 -999.00000   26.36419 -999.00000 -999.00000
2083    7   20    25.36688 -999.00000   26.60613 -999.00000 -999.00000
2083    7   21    18.66609 -999.00000   26.45126 -999.00000 -999.00000
2083    7   22    15.96199 -999.00000   25.74925 -999.00000 -999.00000
2083    7   23    15.55500 -999.00000   24.97166 -999.00000 -999.00000
2083    7   24    27.27565 -999.00000   24.92826 -999.00000 -999.00000
2083    7   25    21.07410 -999.00000   25.18836 -999.00000 -999.00000
2083    7   26    17.45431 -999.00000   24.87676 -999.00000 -999.00000
2083    7   27    17.86346 -999.00000   24.42572 -999.00000 -999.00000
2083    7   28    22.03828 -999.00000   24.27293 -999.00000 -999.00000
2083    7   29    25.28478 -999.00000   24.52421 -999.00000 -999.00000
2083    7   30    25.27203 -999.00000   24.92347 -999.00000 -999.00000
2083    7   31    23.89979 -999.00000   25.21226 -999.00000 -999.00000
2083    8    1    16.92235 -999.00000   25.00835 -999.00000 -999.00000
2083    8    2    14.01699 -999.00000   24.28286 -999.00000 -999.00000
2083    8    3    16.66009 -999.00000   23.64500 -999.00000 -999.00000
2083    8    4    25.22889 -999.00000   23.65779 -999.00000 -999.00000
2083    8    5    28.46346 -999.00000   24.26455 -999.00000 -999.00000
2083    8    6    23.27773 -999.00000   24.72791 -999.00000 -999.00000
2083    8    7    17.31815 -999.00000   24.55200 -999.00000 -999.00000
2083    8    8    15.62800 -999.00000   23.98464 -999.00000 -999.00000
2083    8    9    16.21535 -999.00000   23.43308 -999.00000 -999.00000
2083    8   10    15.80139 -999.00000   22.95866 -999.00000 -999.00000
2083    8   11    20.26740 -999.00000   22.73621 -999.00000 -999.00000
2083    8   12    20.91527 -999.00000   22.77988 -999.00000 -999.00000
2083    8   13    25.98351 -999.00000   23.09197 -999.00000 -999.00000
2083    8   14    25.37738 -999.00000   23.59696 -999.00000 -999.00000
2083    8   15    23.21699 -999.00000   23.92704 -999.00000 -999.00000
2083    8   16    21.07590 -999.00000   24.00764 -999.00000 -999.00000
2083    8   17    21.58737 -999.00000   23.99418 -999.00000 -999.00000
2083    8   18    14.74101 -999.00000   23.65255 -999.00000 -999.00000
2083    8   19    13.77813 -999.00000   22.95361 -999.00000 -999.00000
2083    8   20    16.88795 -999.00000   22.45069 -999.00000 -999.00000
2083    8   21    19.98109 -999.00000   22.29825 -999.00000 -999.00000
2083    8   22    21.08511 -999.00000   22.35472 -999.00000 -999.00000
2083    8   23    19.93301 -999.00000   22.40225 -999.00000 -999.00000
2083    8   24    20.04592 -999.00000   22.39506 -999.00000 -999.00000
2083    8   25    23.36242 -999.00000   22.54763 -999.00000 -999.00000
2083    8   26    26.15699 -999.00000   22.97538 -999.00000 -999.00000
2083    8   27    20.99364 -999.00000   23.25768 -999.00000 -999.00000
2083    8   28    16.50778 -999.00000   23.03944 -999.00000 -999.00000
2083    8   29    16.47069 -999.00000   22.62210 -999.00000 -999.00000
2083    8   30    13.04695 -999.00000   22.08692 -999.00000 -999.00000
2083    8   31     9.29761 -999.00000   21.28414 -999.00000 -999.00000
2083    9    1     9.92449 -999.00000   20.44855 -999.00000 -999.00000
2083    9    2    16.92542 -999.00000   20.03765 -999.00000 -999.00000
2083    9    3    20.60422 -999.00000   20.10177 -999.00000 -999.00000
2083    9    4    16.59100 -999.00000   20.14623 -999.00000 -999.00000
2083    9    5    11.45651 -999.00000   19.81174 -999.00000 -999.00000
2083    9    6    15.87079 -999.00000   19.47963 -999.00000 -999.00000
2083    9    7    22.49920 -999.00000   19.61194 -999.00000 -999.00000
2083    9    8    14.21160 -999.00000   19.66848 -999.00000 -999.00000
2083    9    9    11.87309 -999.00000   19.29746 -999.00000 -999.00000
2083    9   10    12.49633 -999.00000   18.89467 -999.00000 -999.00000
2083    9   11    12.52716 -999.00000   18.55475 -999.00000 -999.00000
2083    9   12    22.07836 -999.00000   18.60091 -999.00000 -999.00000
2083    9   13    17.60441 -999.00000   18.83211 -999.00000 -999.00000
2083    9   14    11.53921 -999.00000   18.65094 -999.00000 -999.00000
2083    9   15     9.50076 -999.00000   18.18120 -999.00000 -999.00000
2083    9   16    16.14840 -999.00000   17.92393 -999.00000 -999.00000
2083    9   17    23.53843 -999.00000   18.18911 -999.00000 -999.00000
2083    9   18    19.91637 -999.00000   18.57632 -999.00000 -999.00000
2083    9   19     9.77715 -999.00000   18.43284 -999.00000 -999.00000
2083    9   20     7.04525 -999.00000   17.82566 -999.00000 -999.00000
2083    9   21    15.67032 -999.00000   17.49061 -999.00000 -999.00000
2083    9   22    21.41354 -999.00000   17.68405 -999.00000 -999.00000
2083    9   23    23.41345 -999.00000   18.13885 -999.00000 -999.00000
2083    9   24    18.43066 -999.00000   18.46647 -999.00000 -999.00000
2083    9   25    16.20938 -999.00000   18.51097 -999.00000 -999.00000
2083    9   26    22.94605 -999.00000   18.71920 -999.00000 -999.00000
2083    9   27    26.64975 -999.00000   19.30635 -999.00000 -999.00000
2083    9   28    22.90971 -999.00000   19.86939 -999.00000 -999.00000
2083    9   29    16.98816 -999.00000   20.01957 -999.00000 -999.00000
2083    9   30    17.39147 -999.00000   19.93500 -999.00000 -999.00000
2083   10    1    20.28521 -999.00000   19.99029 -999.00000 -999.00000
2083   10    2    15.91485 -999.00000   19.98133 -999.00000 -999.00000
2083   10    3     9.43445 -999.00000   19.53321 -999.00000 -999.00000
2083   10    4    16.89543 -999.00000   19.16944 -999.00000 -999.00000
2083   10    5    13.15469 -999.00000   18.98378 -999.00000 -999.00000
2083   10    6    13.82524 -999.00000   18.69659 -999.00000 -999.00000
2083   10    7    22.86489 -999.00000   18.79864 -999.00000 -999.00000
2083   10    8    21.00475 -999.00000   19.16452 -999.00000 -999.00000
2083   10    9    18.58864 -999.00000   19.34682 -999.00000 -999.00000
2083   10   10    19.86072 -999.00000   19.47297 -999.00000 -999.00000
2083   10   11     9.45563 -999.00000   19.23193 -999.00000 -999.00000
2083   10   12     4.89716 -999.00000   18.43321 -999.00000 -999.00000
2083   10   13     7.36256 -999.00000   17.65185 -999.00000 -999.00000
2083   10   14    15.95058 -999.00000   17.34810 -999.00000 -999.00000
2083   10   15    14.52503 -999.00000   17.31722 -999.00000 -999.00000
2083   10   16    19.72938 -999.00000   17.41871 -999.00000 -999.00000
